19747,3464,13,154,1266,AdWords,Dropped,141,2020-06-08,2021-06-08,2023-06-15,2025-08-10 15:47:43.527000000,0,0,3464,13,154
19749,6780,187,445,92,LinkedIn,Dropped,25,2021-07-07,2022-07-14,2020-03-24,2025-08-10 15:47:43.527000000,0,0,6780,187,445
19751,4061,52,175,2092,AdWords,In Progress,124,2021-02-05,2022-12-28,2025-09-21,2025-08-10 15:47:43.527000000,0,0,4061,52,175
19752,11184,174,389,623,Referral,In Progress,177,2022-10-12,2022-11-21,2021-09-06,2025-08-10 15:47:43.527000000,0,0,11184,174,389
19753,7228,65,181,1674,Direct,In Progress,171,2021-04-10,2024-12-31,2024-07-25,2025-08-10 15:47:43.527000000,0,0,7228,65,181
19755,8154,110,84,1437,Direct,In Progress,172,2024-09-02,2020-03-18,2023-11-26,2025-08-10 15:47:43.527000000,0,0,8154,110,84
19759,15375,119,116,620,AdWords,Dropped,97,2022-01-31,2023-11-14,2021-09-08,2025-08-10 15:47:43.527000000,0,0,15375,119,116
19760,5745,157,108,1903,Direct,Dropped,152,2021-06-13,2025-01-21,2025-03-17,2025-08-10 15:47:43.527000000,0,0,5745,157,108
19761,16654,181,170,1579,Direct,In Progress,17,2022-02-23,2022-08-14,2024-04-24,2025-08-10 15:47:43.527000000,0,0,16654,181,170
19762,1940,196,16,779,Referral,Dropped,110,2025-04-16,2023-12-20,2022-02-09,2025-08-10 15:47:43.527000000,0,0,1940,196,16
19763,12990,122,71,1702,Direct,In Progress,59,2020-03-15,2023-01-11,2024-08-28,2025-08-10 15:47:43.527000000,0,0,12990,122,71
19764,10750,66,485,65,Referral,In Progress,57,2023-03-07,2025-05-30,2020-02-25,2025-08-10 15:47:43.527000000,0,0,10750,66,485
19765,19450,46,421,638,LinkedIn,Dropped,72,2022-12-30,2021-04-14,2021-09-27,2025-08-10 15:47:43.527000000,0,0,19450,46,421
19767,14346,174,385,235,Referral,Dropped,46,2020-10-04,2021-01-19,2020-08-08,2025-08-10 15:47:43.527000000,0,0,14346,174,385
19769,3565,1,384,29,AdWords,Dropped,168,2025-08-29,2024-01-26,2020-01-23,2025-08-10 15:47:43.527000000,0,0,3565,1,384
19770,8663,1,305,441,AdWords,Dropped,71,2025-08-25,2022-10-03,2021-03-08,2025-08-10 15:47:43.527000000,0,0,8663,1,305
19771,14701,3,76,927,Direct,In Progress,74,2021-09-29,2020-11-29,2022-07-10,2025-08-10 15:47:43.527000000,0,0,14701,3,76
19772,3,166,115,2048,Direct,Dropped,85,2024-02-06,2023-12-29,2025-08-07,2025-08-10 15:47:43.527000000,0,0,3,166,115
19773,17729,10,308,1810,AdWords,In Progress,24,2024-11-09,2023-10-28,2024-12-02,2025-08-10 15:47:43.527000000,0,0,17729,10,308
19774,6396,11,299,65,LinkedIn,In Progress,100,2023-09-16,2021-11-21,2020-02-28,2025-08-10 15:47:43.527000000,0,0,6396,11,299
19775,13582,88,468,487,LinkedIn,Dropped,178,2020-02-04,2023-08-11,2021-04-17,2025-08-10 15:47:43.527000000,0,0,13582,88,468
19776,2989,33,414,2023,Referral,Dropped,31,2024-10-27,2021-03-01,2025-07-02,2025-08-10 15:47:43.527000000,0,0,2989,33,414
19777,1048,75,408,1608,Referral,In Progress,16,2024-01-18,2023-10-31,2024-05-23,2025-08-10 15:47:43.527000000,0,0,1048,75,408
19778,8492,138,207,1480,Direct,In Progress,38,2020-03-05,2021-09-19,2024-01-17,2025-08-10 15:47:43.527000000,0,0,8492,138,207
19779,12924,194,52,1433,LinkedIn,In Progress,13,2020-12-18,2020-01-16,2023-11-20,2025-08-10 15:47:43.527000000,0,0,12924,194,52
19781,18354,76,173,295,LinkedIn,Dropped,137,2022-11-19,2023-10-03,2020-10-11,2025-08-10 15:47:43.527000000,0,0,18354,76,173
19783,18909,30,432,517,Referral,In Progress,142,2020-11-08,2023-07-23,2021-05-25,2025-08-10 15:47:43.527000000,0,0,18909,30,432
19784,1845,137,218,327,Direct,In Progress,33,2024-01-23,2020-01-17,2020-11-19,2025-08-10 15:47:43.527000000,0,0,1845,137,218
19785,16394,183,210,1243,LinkedIn,Dropped,133,2024-05-18,2024-01-15,2023-05-16,2025-08-10 15:47:43.527000000,0,0,16394,183,210
19789,11522,39,108,359,AdWords,In Progress,46,2023-04-22,2021-08-29,2020-12-23,2025-08-10 15:47:43.527000000,0,0,11522,39,108
19791,8699,48,389,421,Direct,Dropped,67,2023-08-18,2022-12-05,2021-02-13,2025-08-10 15:47:43.527000000,0,0,8699,48,389
19793,13725,135,133,1324,LinkedIn,Dropped,144,2022-08-23,2025-11-18,2023-08-15,2025-08-10 15:47:43.527000000,0,0,13725,135,133
19796,18211,112,118,1538,Referral,Dropped,167,2024-02-01,2020-03-02,2024-03-15,2025-08-10 15:47:43.527000000,0,0,18211,112,118
19798,1163,123,492,1790,Direct,Dropped,50,2020-06-16,2025-02-06,2024-11-15,2025-08-10 15:47:43.527000000,0,0,1163,123,492
19799,7851,125,282,1741,AdWords,In Progress,131,2020-01-22,2024-04-26,2024-09-22,2025-08-10 15:47:43.527000000,0,0,7851,125,282
19801,12749,84,73,828,Referral,In Progress,39,2025-06-16,2023-01-19,2022-04-02,2025-08-10 15:47:43.527000000,0,0,12749,84,73
19802,12866,96,123,2158,Direct,In Progress,52,2024-02-10,2020-01-07,2025-11-15,2025-08-10 15:47:43.527000000,0,0,12866,96,123
19804,636,27,47,168,Direct,Dropped,131,2020-08-26,2023-08-05,2020-06-08,2025-08-10 15:47:43.527000000,0,0,636,27,47
19805,627,171,172,1131,Referral,In Progress,154,2021-07-06,2020-11-21,2023-02-01,2025-08-10 15:47:43.527000000,0,0,627,171,172
19806,18260,166,436,101,AdWords,Dropped,49,2025-02-24,2025-05-12,2020-04-02,2025-08-10 15:47:43.527000000,0,0,18260,166,436
19807,11783,120,216,1544,Direct,Dropped,116,2025-09-12,2022-05-04,2024-03-09,2025-08-10 15:47:43.527000000,0,0,11783,120,216
19808,12067,84,398,488,AdWords,In Progress,88,2021-04-04,2023-03-14,2021-04-18,2025-08-10 15:47:43.527000000,0,0,12067,84,398
19810,12987,171,146,274,Referral,Dropped,76,2021-10-05,2021-06-03,2020-09-25,2025-08-10 15:47:43.527000000,0,0,12987,171,146
19813,3244,184,363,1319,LinkedIn,Dropped,79,2021-02-02,2020-04-16,2023-07-29,2025-08-10 15:47:43.527000000,0,0,3244,184,363
19814,3796,10,227,1538,LinkedIn,In Progress,165,2020-04-30,2025-11-02,2024-03-07,2025-08-10 15:47:43.527000000,0,0,3796,10,227
19815,13362,168,390,325,AdWords,In Progress,25,2025-01-14,2023-08-07,2020-11-15,2025-08-10 15:47:43.527000000,0,0,13362,168,390
19817,2136,103,248,183,Referral,In Progress,159,2023-05-12,2020-08-05,2020-06-24,2025-08-10 15:47:43.527000000,0,0,2136,103,248
19818,15257,191,227,729,LinkedIn,Dropped,175,2022-09-10,2021-10-07,2021-12-26,2025-08-10 15:47:43.527000000,0,0,15257,191,227
19819,6459,119,398,1633,LinkedIn,In Progress,120,2024-12-25,2022-12-21,2024-06-16,2025-08-10 15:47:43.527000000,0,0,6459,119,398
19821,6422,111,273,245,AdWords,Dropped,112,2023-11-18,2022-03-13,2020-08-19,2025-08-10 15:47:43.527000000,0,0,6422,111,273
19822,9848,175,36,625,Referral,In Progress,102,2023-01-16,2024-06-25,2021-09-06,2025-08-10 15:47:43.527000000,0,0,9848,175,36
19823,1790,171,72,1395,AdWords,In Progress,140,2020-10-06,2025-02-27,2023-10-19,2025-08-10 15:47:43.527000000,0,0,1790,171,72
19824,2620,126,235,1500,Referral,In Progress,77,2021-01-11,2024-10-21,2024-01-28,2025-08-10 15:47:43.527000000,0,0,2620,126,235
19826,15148,132,61,1909,Direct,Dropped,115,2025-07-12,2020-04-20,2025-03-12,2025-08-10 15:47:43.527000000,0,0,15148,132,61
19828,19827,26,194,192,LinkedIn,In Progress,134,2021-06-01,2025-06-23,2020-07-07,2025-08-10 15:47:43.527000000,0,0,19827,26,194
19829,3707,71,108,583,LinkedIn,Dropped,123,2024-07-13,2020-06-29,2021-07-22,2025-08-10 15:47:43.527000000,0,0,3707,71,108
19830,10105,178,266,1813,LinkedIn,Dropped,145,2021-10-17,2022-11-26,2024-12-17,2025-08-10 15:47:43.527000000,0,0,10105,178,266
19832,885,50,191,1528,LinkedIn,In Progress,145,2021-09-09,2022-05-25,2024-03-01,2025-08-10 15:47:43.527000000,0,0,885,50,191
19833,5436,117,366,1373,Referral,In Progress,130,2025-11-02,2022-05-16,2023-09-27,2025-08-10 15:47:43.527000000,0,0,5436,117,366
19834,4596,105,325,329,Direct,Dropped,93,2022-08-02,2022-01-10,2020-11-16,2025-08-10 15:47:43.527000000,0,0,4596,105,325
19835,14292,184,487,884,AdWords,In Progress,138,2025-10-28,2025-12-08,2022-06-01,2025-08-10 15:47:43.527000000,0,0,14292,184,487
19836,11946,85,190,2007,LinkedIn,In Progress,11,2024-12-29,2023-01-01,2025-06-29,2025-08-10 15:47:43.527000000,0,0,11946,85,190
19838,12901,187,117,198,Referral,Dropped,87,2022-08-30,2025-04-17,2020-07-04,2025-08-10 15:47:43.527000000,0,0,12901,187,117
19840,4619,119,438,1121,Direct,In Progress,64,2025-02-13,2025-12-30,2023-01-16,2025-08-10 15:47:43.527000000,0,0,4619,119,438
19844,6096,42,390,675,Direct,In Progress,93,2025-03-14,2022-04-15,2021-10-31,2025-08-10 15:47:43.527000000,0,0,6096,42,390
19847,2049,152,77,1550,LinkedIn,In Progress,67,2024-12-31,2023-02-16,2024-03-15,2025-08-10 15:47:43.527000000,0,0,2049,152,77
19850,19745,159,391,159,AdWords,In Progress,116,2022-03-22,2022-06-14,2020-06-02,2025-08-10 15:47:43.527000000,0,0,19745,159,391
19851,9452,155,456,1111,LinkedIn,In Progress,117,2023-08-09,2020-12-16,2023-01-12,2025-08-10 15:47:43.527000000,0,0,9452,155,456
19852,13441,41,332,795,AdWords,Dropped,152,2020-01-16,2025-06-06,2022-03-03,2025-08-10 15:47:43.527000000,0,0,13441,41,332
19853,396,4,308,353,Referral,Dropped,55,2021-08-21,2023-08-24,2020-12-14,2025-08-10 15:47:43.527000000,0,0,396,4,308
19858,16727,176,418,1879,Referral,Dropped,164,2024-07-07,2021-11-08,2025-02-16,2025-08-10 15:47:43.527000000,0,0,16727,176,418
19861,17431,89,2,1454,Direct,Dropped,91,2024-07-24,2025-05-18,2023-12-19,2025-08-10 15:47:43.527000000,0,0,17431,89,2
19862,18560,57,32,357,AdWords,In Progress,69,2025-10-17,2020-12-14,2020-12-11,2025-08-10 15:47:43.527000000,0,0,18560,57,32
19864,17328,79,185,1303,Referral,Dropped,64,2025-03-14,2024-10-02,2023-07-23,2025-08-10 15:47:43.527000000,0,0,17328,79,185
19865,9056,8,381,1998,AdWords,Dropped,104,2023-08-06,2025-04-03,2025-06-17,2025-08-10 15:47:43.527000000,0,0,9056,8,381
19867,11324,42,219,767,LinkedIn,Dropped,81,2022-05-31,2023-08-02,2022-01-27,2025-08-10 15:47:43.527000000,0,0,11324,42,219
19873,16536,97,84,1961,Direct,Dropped,162,2023-07-31,2020-12-11,2025-05-06,2025-08-10 15:47:43.527000000,0,0,16536,97,84
19874,17390,15,369,151,LinkedIn,Dropped,77,2021-05-24,2025-10-24,2020-05-17,2025-08-10 15:47:43.527000000,0,0,17390,15,369
19877,15139,28,69,613,AdWords,In Progress,172,2020-09-09,2020-02-26,2021-09-03,2025-08-10 15:47:43.527000000,0,0,15139,28,69
19879,10414,177,255,950,Referral,Dropped,175,2023-03-17,2023-01-09,2022-08-06,2025-08-10 15:47:43.527000000,0,0,10414,177,255
19880,12988,86,237,381,Referral,Dropped,47,2024-04-21,2020-10-23,2021-01-05,2025-08-10 15:47:43.527000000,0,0,12988,86,237
19883,3586,172,471,1693,AdWords,Dropped,63,2022-08-26,2022-11-13,2024-08-06,2025-08-10 15:47:43.527000000,0,0,3586,172,471
19884,3231,120,367,903,Referral,Dropped,119,2025-07-31,2020-12-15,2022-06-16,2025-08-10 15:47:43.527000000,0,0,3231,120,367
19885,5084,190,74,511,LinkedIn,Dropped,49,2022-06-15,2023-10-12,2021-05-11,2025-08-10 15:47:43.527000000,0,0,5084,190,74
19887,16356,135,54,1409,Direct,Dropped,169,2020-05-09,2020-02-01,2023-11-03,2025-08-10 15:47:43.527000000,0,0,16356,135,54
19889,12602,127,65,130,Direct,In Progress,144,2020-10-21,2022-05-22,2020-04-25,2025-08-10 15:47:43.527000000,0,0,12602,127,65
19892,8923,14,111,2188,AdWords,In Progress,98,2025-08-19,2025-06-06,2025-12-17,2025-08-10 15:47:43.527000000,0,0,8923,14,111
19893,12447,38,475,247,Direct,In Progress,119,2025-06-13,2022-03-17,2020-08-26,2025-08-10 15:47:43.527000000,0,0,12447,38,475
19896,13742,161,359,1765,Referral,In Progress,20,2020-01-18,2022-12-02,2024-10-20,2025-08-10 15:47:43.527000000,0,0,13742,161,359
19897,3423,161,470,1607,Referral,In Progress,93,2024-06-02,2024-10-29,2024-05-14,2025-08-10 15:47:43.527000000,0,0,3423,161,470
19900,6171,139,338,349,AdWords,In Progress,27,2021-09-09,2021-09-15,2020-12-07,2025-08-10 15:47:43.527000000,0,0,6171,139,338
19901,2112,103,288,424,Referral,Dropped,133,2022-11-08,2024-11-17,2021-02-16,2025-08-10 15:47:43.527000000,0,0,2112,103,288
19902,8888,95,483,1453,Referral,In Progress,170,2025-02-14,2024-11-01,2023-12-20,2025-08-10 15:47:43.527000000,0,0,8888,95,483
19903,11069,61,438,900,Referral,In Progress,175,2021-07-31,2025-11-01,2022-06-15,2025-08-10 15:47:43.527000000,0,0,11069,61,438
19904,417,40,459,1414,LinkedIn,Dropped,141,2023-02-26,2025-01-16,2023-11-13,2025-08-10 15:47:43.527000000,0,0,417,40,459
19905,18994,24,75,311,AdWords,In Progress,139,2023-09-19,2024-04-06,2020-10-29,2025-08-10 15:47:43.527000000,0,0,18994,24,75
19907,3643,186,320,1503,LinkedIn,Dropped,170,2021-01-24,2023-11-03,2024-02-08,2025-08-10 15:47:43.527000000,0,0,3643,186,320
19908,14837,97,189,338,LinkedIn,In Progress,83,2024-03-11,2021-01-27,2020-11-20,2025-08-10 15:47:43.527000000,0,0,14837,97,189
19909,16197,170,278,539,Direct,In Progress,117,2025-01-01,2024-08-11,2021-06-16,2025-08-10 15:47:43.527000000,0,0,16197,170,278
19910,19553,175,31,2015,Direct,Dropped,43,2021-09-16,2024-05-08,2025-06-28,2025-08-10 15:47:43.527000000,0,0,19553,175,31
19914,12352,45,107,1859,AdWords,In Progress,172,2020-01-17,2021-07-23,2025-01-18,2025-08-10 15:47:43.527000000,0,0,12352,45,107
19915,321,51,434,1818,AdWords,Dropped,53,2020-03-21,2025-08-07,2024-12-16,2025-08-10 15:47:43.527000000,0,0,321,51,434
19917,667,195,81,2054,Direct,In Progress,68,2020-07-14,2024-11-21,2025-08-15,2025-08-10 15:47:43.527000000,0,0,667,195,81
19920,7308,26,360,1592,Direct,In Progress,82,2020-04-05,2022-06-05,2024-05-05,2025-08-10 15:47:43.527000000,0,0,7308,26,360
19921,15238,129,222,439,Referral,Dropped,144,2022-11-05,2020-06-27,2021-03-03,2025-08-10 15:47:43.527000000,0,0,15238,129,222
19922,6788,17,108,370,AdWords,Dropped,68,2021-11-01,2021-02-08,2021-01-03,2025-08-10 15:47:43.527000000,0,0,6788,17,108
19924,14117,152,135,287,Direct,In Progress,155,2021-05-07,2020-10-10,2020-09-30,2025-08-10 15:47:43.527000000,0,0,14117,152,135
19926,14286,127,229,380,LinkedIn,Dropped,178,2023-05-17,2024-04-02,2020-12-31,2025-08-10 15:47:43.527000000,0,0,14286,127,229
19927,19130,157,404,661,Direct,Dropped,142,2023-12-07,2024-11-07,2021-10-18,2025-08-10 15:47:43.547000000,0,0,19130,157,404
19928,7185,44,343,1640,AdWords,In Progress,175,2025-05-27,2023-02-06,2024-06-23,2025-08-10 15:47:43.547000000,0,0,7185,44,343
19929,8307,85,219,1988,LinkedIn,In Progress,11,2023-02-26,2020-10-13,2025-06-09,2025-08-10 15:47:43.547000000,0,0,8307,85,219
19930,19803,167,190,158,LinkedIn,In Progress,173,2020-10-29,2023-12-23,2020-06-03,2025-08-10 15:47:43.547000000,0,0,19803,167,190
19931,6129,37,415,1508,Referral,In Progress,13,2020-10-09,2020-07-04,2024-02-05,2025-08-10 15:47:43.547000000,0,0,6129,37,415
19932,5393,167,219,1184,AdWords,Dropped,110,2023-11-28,2021-02-10,2023-03-21,2025-08-10 15:47:43.547000000,0,0,5393,167,219
19933,3079,24,359,934,Direct,Dropped,115,2022-11-17,2025-04-18,2022-07-14,2025-08-10 15:47:43.547000000,0,0,3079,24,359
19934,5114,80,297,223,Direct,Dropped,48,2021-02-19,2024-03-30,2020-08-05,2025-08-10 15:47:43.547000000,0,0,5114,80,297
19936,18666,121,271,391,LinkedIn,Dropped,54,2022-04-13,2021-07-02,2021-01-11,2025-08-10 15:47:43.547000000,0,0,18666,121,271
19937,2774,79,14,350,AdWords,Dropped,134,2025-03-21,2023-12-31,2020-12-07,2025-08-10 15:47:43.547000000,0,0,2774,79,14
19938,14384,135,136,760,Direct,Dropped,93,2022-03-03,2021-09-30,2022-01-26,2025-08-10 15:47:43.547000000,0,0,14384,135,136
19939,3188,5,103,505,Direct,In Progress,76,2024-12-26,2023-09-13,2021-05-05,2025-08-10 15:47:43.547000000,0,0,3188,5,103
19940,17162,23,271,12,Direct,In Progress,80,2022-01-13,2023-09-18,2020-01-02,2025-08-10 15:47:43.547000000,0,0,17162,23,271
19941,16578,139,13,1089,Referral,Dropped,126,2024-11-25,2022-10-12,2022-12-24,2025-08-10 15:47:43.547000000,0,0,16578,139,13
19942,7116,116,150,128,Direct,Dropped,144,2022-06-28,2021-02-20,2020-05-06,2025-08-10 15:47:43.547000000,0,0,7116,116,150
19945,11706,40,431,2097,AdWords,In Progress,166,2021-09-22,2024-08-02,2025-09-20,2025-08-10 15:47:43.547000000,0,0,11706,40,431
19946,1026,49,146,2175,LinkedIn,Dropped,175,2020-07-14,2020-02-24,2025-12-06,2025-08-10 15:47:43.547000000,0,0,1026,49,146
19947,17300,199,241,1843,AdWords,Dropped,120,2021-07-20,2021-10-06,2025-01-07,2025-08-10 15:47:43.547000000,0,0,17300,199,241
19948,13427,20,165,2037,Direct,In Progress,103,2023-03-26,2025-08-01,2025-07-18,2025-08-10 15:47:43.547000000,0,0,13427,20,165
19949,18112,8,41,367,Direct,In Progress,69,2020-10-01,2025-05-11,2020-12-27,2025-08-10 15:47:43.547000000,0,0,18112,8,41
19953,14821,60,49,1981,LinkedIn,Dropped,139,2023-11-18,2020-05-07,2025-05-23,2025-08-10 15:47:43.547000000,0,0,14821,60,49
19954,19922,102,210,420,Referral,Dropped,62,2022-04-06,2024-04-20,2021-02-21,2025-08-10 15:47:43.547000000,0,0,19922,102,210
19956,12349,73,170,154,Referral,In Progress,138,2022-12-29,2021-01-26,2020-06-01,2025-08-10 15:47:43.547000000,0,0,12349,73,170
19957,8813,110,459,1520,AdWords,Dropped,47,2025-07-05,2020-07-17,2024-02-18,2025-08-10 15:47:43.547000000,0,0,8813,110,459
19958,15697,151,296,1038,Referral,Dropped,175,2021-05-09,2021-04-16,2022-10-30,2025-08-10 15:47:43.547000000,0,0,15697,151,296
19959,12766,130,155,1539,Direct,In Progress,54,2021-12-13,2025-03-26,2024-03-08,2025-08-10 15:47:43.547000000,0,0,12766,130,155
19960,6697,197,463,602,Referral,In Progress,150,2023-08-13,2025-01-12,2021-08-23,2025-08-10 15:47:43.547000000,0,0,6697,197,463
19961,14452,92,321,1225,Referral,In Progress,64,2022-09-25,2025-01-21,2023-05-03,2025-08-10 15:47:43.547000000,0,0,14452,92,321
19964,300,156,449,439,Referral,Dropped,67,2023-06-14,2022-11-21,2021-02-28,2025-08-10 15:47:43.547000000,0,0,300,156,449
19965,7042,141,114,818,Direct,Dropped,25,2021-09-09,2025-08-16,2022-03-20,2025-08-10 15:47:43.547000000,0,0,7042,141,114
19969,6472,148,251,1476,LinkedIn,In Progress,52,2022-01-01,2022-11-09,2024-01-01,2025-08-10 15:47:43.547000000,0,0,6472,148,251
19970,10494,69,488,1427,Referral,Dropped,26,2023-10-14,2020-12-10,2023-11-24,2025-08-10 15:47:43.547000000,0,0,10494,69,488
19971,17215,185,425,2141,LinkedIn,Dropped,68,2023-01-28,2021-05-30,2025-10-30,2025-08-10 15:47:43.547000000,0,0,17215,185,425
19972,794,190,481,822,Referral,In Progress,35,2023-08-19,2022-10-03,2022-03-29,2025-08-10 15:47:43.547000000,0,0,794,190,481
19973,3996,173,148,937,Referral,Dropped,49,2022-05-10,2024-06-25,2022-07-11,2025-08-10 15:47:43.547000000,0,0,3996,173,148
19975,16083,72,64,669,Referral,Dropped,166,2021-01-17,2023-05-11,2021-10-23,2025-08-10 15:47:43.547000000,0,0,16083,72,64
19977,4716,199,304,1257,Referral,In Progress,142,2022-06-11,2021-12-01,2023-05-29,2025-08-10 15:47:43.547000000,0,0,4716,199,304
19978,11472,197,389,79,AdWords,In Progress,174,2020-10-10,2024-09-18,2020-03-10,2025-08-10 15:47:43.547000000,0,0,11472,197,389
19980,2209,148,381,1172,AdWords,In Progress,140,2025-08-13,2024-10-25,2023-03-08,2025-08-10 15:47:43.547000000,0,0,2209,148,381
19981,16028,84,28,1362,LinkedIn,Dropped,100,2024-04-15,2020-10-20,2023-09-14,2025-08-10 15:47:43.547000000,0,0,16028,84,28
19982,10602,48,326,1148,AdWords,Dropped,148,2023-07-21,2020-12-20,2023-02-12,2025-08-10 15:47:43.547000000,0,0,10602,48,326
19983,19206,75,327,1486,Direct,In Progress,86,2024-04-12,2021-01-26,2024-01-25,2025-08-10 15:47:43.547000000,0,0,19206,75,327
19986,4672,150,389,789,AdWords,Dropped,77,2020-01-14,2020-05-16,2022-02-26,2025-08-10 15:47:43.547000000,0,0,4672,150,389
19987,1431,107,481,1648,AdWords,In Progress,148,2024-03-29,2025-03-03,2024-06-23,2025-08-10 15:47:43.547000000,0,0,1431,107,481
19989,8808,64,449,1969,Referral,Dropped,70,2020-04-17,2023-01-28,2025-05-14,2025-08-10 15:47:43.547000000,0,0,8808,64,449
19990,13121,163,451,2058,LinkedIn,Dropped,166,2025-06-29,2021-01-29,2025-08-13,2025-08-10 15:47:43.547000000,0,0,13121,163,451
19992,613,169,73,1776,Referral,In Progress,151,2023-12-26,2025-03-27,2024-11-03,2025-08-10 15:47:43.547000000,0,0,613,169,73
19995,3800,15,255,87,Referral,Dropped,10,2021-12-16,2025-01-21,2020-03-22,2025-08-10 15:47:43.547000000,0,0,3800,15,255
19996,10186,45,282,27,AdWords,Dropped,23,2024-11-09,2023-02-08,2020-01-21,2025-08-10 15:47:43.547000000,0,0,10186,45,282
19998,15653,64,193,554,Referral,Dropped,164,2020-01-16,2021-08-27,2021-06-29,2025-08-10 15:47:43.547000000,0,0,15653,64,193
20000,810,47,213,2078,Referral,In Progress,87,2025-01-05,2024-10-05,2025-09-01,2025-08-10 15:47:43.547000000,0,0,810,47,213
20001,2105,116,234,86,Direct,In Progress,159,2020-03-13,2021-05-05,2020-03-14,2025-08-10 15:47:43.547000000,0,0,2105,116,234
20003,14294,44,126,2062,Direct,Dropped,108,2020-01-09,2025-05-02,2025-08-20,2025-08-10 15:47:43.547000000,0,0,14294,44,126
20004,13707,76,361,372,Direct,In Progress,157,2022-09-12,2022-10-10,2020-12-31,2025-08-10 15:47:43.547000000,0,0,13707,76,361
20009,19895,86,341,506,Referral,Dropped,54,2020-08-28,2024-10-19,2021-05-18,2025-08-10 15:47:43.547000000,0,0,19895,86,341
20010,2480,193,245,1503,Direct,In Progress,171,2023-11-08,2021-06-11,2024-01-28,2025-08-10 15:47:43.547000000,0,0,2480,193,245
20012,8861,191,478,293,AdWords,In Progress,157,2025-08-17,2024-09-01,2020-10-08,2025-08-10 15:47:43.547000000,0,0,8861,191,478
20013,16,105,401,675,Direct,In Progress,52,2022-07-03,2020-06-22,2021-10-30,2025-08-10 15:47:43.547000000,0,0,16,105,401
20015,5193,68,262,1935,LinkedIn,Dropped,90,2021-02-16,2024-02-29,2025-04-12,2025-08-10 15:47:43.547000000,0,0,5193,68,262
20017,11363,170,338,1900,LinkedIn,In Progress,60,2023-05-17,2023-06-08,2025-03-06,2025-08-10 15:47:43.547000000,0,0,11363,170,338
20018,8105,198,484,1408,LinkedIn,Dropped,117,2020-10-11,2024-03-16,2023-10-31,2025-08-10 15:47:43.547000000,0,0,8105,198,484
20019,15094,22,408,1777,Direct,Dropped,49,2024-07-31,2024-11-26,2024-11-01,2025-08-10 15:47:43.547000000,0,0,15094,22,408
20020,13192,3,137,1655,Referral,In Progress,174,2024-09-13,2023-11-28,2024-06-30,2025-08-10 15:47:43.547000000,0,0,13192,3,137
20021,6160,177,453,1259,Referral,In Progress,63,2025-12-14,2021-05-15,2023-06-06,2025-08-10 15:47:43.547000000,0,0,6160,177,453
20022,5739,20,397,1458,LinkedIn,In Progress,64,2020-09-12,2024-01-12,2023-12-21,2025-08-10 15:47:43.547000000,0,0,5739,20,397
20023,10919,175,68,479,AdWords,In Progress,40,2024-11-15,2021-11-28,2021-04-18,2025-08-10 15:47:43.547000000,0,0,10919,175,68
20024,3312,68,206,330,Referral,Dropped,19,2024-01-24,2020-07-27,2020-11-25,2025-08-10 15:47:43.547000000,0,0,3312,68,206
20025,16394,25,457,690,LinkedIn,Dropped,159,2020-09-25,2024-05-11,2021-11-20,2025-08-10 15:47:43.547000000,0,0,16394,25,457
20026,7442,115,396,1536,Referral,Dropped,95,2022-02-16,2022-10-16,2024-03-10,2025-08-10 15:47:43.547000000,0,0,7442,115,396
20027,10921,92,42,1825,Referral,In Progress,131,2020-02-13,2023-07-27,2024-12-28,2025-08-10 15:47:43.547000000,0,0,10921,92,42
20028,10939,184,388,269,Direct,Dropped,42,2022-02-25,2022-05-23,2020-09-12,2025-08-10 15:47:43.547000000,0,0,10939,184,388
20029,17678,22,468,1076,Referral,Dropped,160,2022-05-24,2024-08-29,2022-12-04,2025-08-10 15:47:43.547000000,0,0,17678,22,468
20031,16877,125,460,326,Referral,Dropped,77,2025-03-12,2020-08-12,2020-11-09,2025-08-10 15:47:43.547000000,0,0,16877,125,460
20032,329,52,260,1484,Direct,Dropped,39,2023-10-31,2021-05-06,2024-01-22,2025-08-10 15:47:43.547000000,0,0,329,52,260
20033,5674,8,155,1346,AdWords,Dropped,165,2024-02-14,2021-11-25,2023-08-31,2025-08-10 15:47:43.547000000,0,0,5674,8,155
20035,9778,26,292,1562,LinkedIn,Dropped,100,2020-03-10,2023-03-23,2024-04-05,2025-08-10 15:47:43.547000000,0,0,9778,26,292
20036,2602,54,121,2103,AdWords,Dropped,83,2020-05-10,2022-02-13,2025-09-22,2025-08-10 15:47:43.547000000,0,0,2602,54,121
20037,7968,54,428,1350,Referral,In Progress,164,2024-07-30,2023-03-26,2023-09-02,2025-08-10 15:47:43.547000000,0,0,7968,54,428
20040,13882,174,372,1813,LinkedIn,Dropped,132,2021-01-12,2023-12-23,2024-12-07,2025-08-10 15:47:43.547000000,0,0,13882,174,372
20041,14456,19,354,401,Referral,In Progress,152,2020-04-21,2021-10-18,2021-01-22,2025-08-10 15:47:43.547000000,0,0,14456,19,354
20042,14474,29,117,665,AdWords,Dropped,54,2025-02-08,2020-11-30,2021-10-20,2025-08-10 15:47:43.547000000,0,0,14474,29,117
20046,17199,120,489,1597,Referral,Dropped,10,2022-03-15,2025-04-10,2024-05-04,2025-08-10 15:47:43.547000000,0,0,17199,120,489
20047,10464,52,356,1821,Referral,In Progress,152,2021-02-01,2025-11-03,2024-12-14,2025-08-10 15:47:43.547000000,0,0,10464,52,356
